SerialNo,RawDisplacement,FilteredDisplacement
141,0.862,0.84737458002149
142,0.946,0.852633991945422
143,0.717,0.858636484873169
144,0.956,0.865550517716084
145,0.869,0.871528234510701
146,0.864,0.875183570097114
147,2.23,0.87946595185326
148,0.851,0.886010700186867
149,0.887,0.891168245034513
150,1.104,0.893133626842592
151,0.918,0.89445078276026
152,0.97,0.896395835136558
153,0.818,0.898039294071153
154,0.886,0.898786395763801
155,0.915,0.899078006044278
156,0.885,0.899433258447097
157,0.746,0.900037851913489
158,0.94,0.901091009996174
159,1.151,0.902760490003596
160,0.769,0.904389927573107
161,0.916,0.90620194652176
162,0.942,0.910389660244913
163,0.74,0.916536353941873
164,0.804,0.922618227410502
165,1.061,0.927557175729121
166,0.62,0.930242518887237
167,1.097,0.930593191033418
168,0.937,0.927770507943085
169,0.845,0.921117599086963
170,1.012,0.918186234896911
171,0.959,0.910894323880585
172,0.831,0.900303893087747
173,1.071,0.887331278192637
174,0.861,0.879122158981041
175,1.171,0.877078044300181
176,0.825,0.880402991441857
177,0.734,0.887983896658856
178,0.839,0.897157097607301
179,0.752,0.907184409346836
180,1.064,0.917744014139082
181,1.217,0.929729938334311
182,1.143,0.94393412799678
183,0.916,0.957270922051157
184,0.717,0.968477494513725
185,0.94,0.976950050424441
186,1.063,0.979681186323144
187,1.123,0.976953911133912
188,1.001,0.97060040266207
189,0.769,0.962448603716367
190,0.993,0.955288853564643
191,0.796,0.940941222415646
192,0.852,0.927736553598693
193,0.715,0.918333027558623
194,0.937,0.913687660048549
195,0.989,0.90999221654353
196,1.159,0.908886332981208
197,1.002,0.910316009184407
198,0.727,0.913493373009099
199,0.84,0.91956127491754
200,0.926,0.92785461000306
201,0.774,0.938290847998066
202,0.91,0.951097717298529
203,1.081,0.965630392457524
204,1.082,0.981341323077437
205,0.814,0.996558301502102
206,0.95,1.01048525307219
207,1.274,1.02496198533481
208,1.069,1.04009365288542
209,1.041,1.0538755048869
210,1.049,1.06676965717901
211,1.197,1.07871852890332
212,0.883,1.08156018540103
213,0.977,1.07538409461296
214,1.087,1.060197864156
215,1.079,1.05394262016753
216,1.273,1.04248725700529
217,1.129,1.02599501666861
218,0.843,1.01209757097329
219,0.99,1.00198902313746
220,1.058,0.993993680004609
221,0.876,0.988901868408098
222,0.898,0.986784909106493
223,0.866,0.98770522290587
224,1.201,0.991639420025517
225,0.901,0.998887853778864
226,1.08,1.00996659552833
227,1.215,1.02381217760805
228,1.166,1.03908618704142
229,0.741,1.05489277386112
230,0.964,1.07005871793548
231,1.154,1.08093687573484
232,1.009,1.08293478518938
233,1.085,1.08276888619813
234,1.077,1.08209082253627
235,1.269,1.08399264828368
236,0.932,1.07197527810426
237,1.251,1.05967606080808
238,1.19,1.05207991990772
239,1.063,1.04736985743206
240,0.974,1.03125340658549
241,1.022,1.02851180207083
242,0.929,1.02097843211507
243,1.014,1.01204487821038
244,1.155,1.00845967079033
245,0.9,1.01232819378029
246,1.194,1.02388413495845
247,0.982,1.04175597456411
248,1.006,1.06337432161734
249,0.934,1.08692516741063
250,1.018,1.11070549426427
251,1.266,1.13339381408737
252,1.226,1.15383815452122
253,1.452,1.17098884687855
254,1.302,1.18354519542008
255,0.922,1.19070679678082
256,1.157,1.19272690314954
257,1.511,1.18935452064149
258,1.287,1.18072614604731
259,1.19,1.16727185689168
260,1.099,1.14674399418521
261,1.018,1.13794253572303
262,1.387,1.11895977407037
263,1.051,1.10670323230312
264,1.08,1.10677972403495
265,1.06,1.11578431076313
266,1.12,1.12912031622476
267,1.167,1.14435163954781
268,1.068,1.15936443707128
269,1.29,1.17348951490409
270,1.289,1.18597028578564
271,1.603,1.19594485470098
272,0.979,1.2031267957326
273,1.216,1.20666458302067
274,1.332,1.20565255280553
275,1.237,1.20144833526945
276,0.955,1.19158127382791
277,1.782,1.18223394028586
278,1.083,1.17264575638448
279,1.151,1.16543957899131
280,0.896,1.16213744680758
281,1.038,1.16366947236877
282,1.386,1.169115671256
283,1.181,1.17840080864973
284,1.147,1.19376271226223
285,1.417,1.21103117522025
286,1.085,1.22410402690029
287,1.173,1.23332551677406
288,1.389,1.23894031441302
289,1.28,1.24164032505171
290,1.343,1.24394104931205
291,1.255,1.24596436594326
292,1.577,1.24766666616766
293,1.184,1.24802482531783
294,1.069,1.24534681902255
295,0.706,1.24033483909332
296,0.898,1.23290633712737
297,1.283,1.22904157498348
298,1.266,1.22530262284876
299,1.155,1.22275533411841
300,1.323,1.22362268793166
301,1.289,1.2279422766258
302,1.299,1.22229600883008
303,1.041,1.21774523795615
304,1.195,1.21785207873255
305,1.25,1.22584817881752
306,1.168,1.22666744557395
307,1.033,1.2217443194689
308,1.133,1.21358864661793
309,1.268,1.20482333146994
310,1.294,1.19583976015588
311,1.43,1.18876292760741
312,1.385,1.1850045515745
313,1.079,1.17705132993181
314,1.036,1.17451089122765
315,1.083,1.17851402860024
316,1.365,1.18798063332399
317,1.1,1.20194037380493
318,1.269,1.21809068624089
319,0.913,1.23503201417636
320,1.463,1.25296412512298
321,1.173,1.26767641239007
322,1.517,1.27466668588655
323,1.065,1.28824618201067
324,1.422,1.30324106719816
325,1.559,1.31633151077474
326,1.148,1.31442671506054
327,1.409,1.30573608663403
328,1.344,1.29320864037199
329,1.249,1.27784735704753
330,1.255,1.2612408509891
331,1.112,1.24701959270433
332,1.21,1.23295597014246
333,1.338,1.21973306336359
334,1.125,1.21342829701283
335,1.116,1.21988856026023
336,1.205,1.22945370856292
337,1.256,1.24075865379412
338,1.146,1.25179559083972
339,1.26,1.26306210688006
340,1.545,1.2748361991101
341,1.431,1.28673601273487
342,1.244,1.29984805883485
343,1.435,1.31368078462004
344,1.266,1.32509612443476
345,1.334,1.33373578861687
346,1.278,1.34204409537739
347,1.437,1.35059369833913
348,1.45,1.3587162836433
349,1.287,1.3652896633532
350,1.245,1.36908127191773
351,1.479,1.36880159675869
352,1.374,1.36443010529102
353,1.395,1.35833139272048
354,1.327,1.34983675874984
355,1.388,1.34695542181028
356,1.095,1.33723235885623
357,1.081,1.32564024015793
358,1.532,1.31263096035804
359,1.339,1.29976039451845
360,1.384,1.28822691257778
361,1.263,1.27905161007738
362,1.263,1.27360750810447
363,1.272,1.27073309451552
364,1.2,1.26965162890798
365,1.149,1.27319435047899
366,1.386,1.28238322767506
367,1.441,1.29477942764797
368,1.143,1.30937861949897
369,1.325,1.32527643232251
370,1.276,1.34124259463213
371,1.402,1.35736267499665
372,1.428,1.37221002238767
373,1.253,1.38635404640344
374,1.372,1.40065497993668
375,1.683,1.4212383979118
376,1.429,1.43660163893159
377,1.455,1.44568888414879
378,1.368,1.45007123960015
379,1.194,1.45019210203284
380,1.479,1.44635657043716
381,1.487,1.43904080650887
382,1.524,1.42835111523564
383,1.141,1.4148757297181
384,1.264,1.39908755382958
385,1.498,1.38218319965101
386,1.511,1.36715450829164
387,1.22,1.35517464636094
388,1.282,1.34578142299295
389,1.317,1.3391115088864
390,1.443,1.33479761842632
391,1.412,1.33384301662985
392,1.213,1.33892591540067
393,1.289,1.35142274468249
394,1.415,1.37123690954377
395,1.049,1.3959101513556
396,1.339,1.40641759281896
397,1.514,1.41039985067364
398,1.455,1.41756655302293
399,1.654,1.42698397010852
400,1.53,1.44118084295797
401,1.074,1.45131131388119
402,1.316,1.45926108788908
403,1.545,1.46467156660648
404,1.125,1.46701841337707
405,1.569,1.46751438750505
406,1.359,1.46999899627275
407,1.435,1.47260799016022
408,1.863,1.47092614809878
409,1.11,1.46598032122104
410,1.806,1.460829541301
411,1.554,1.45757533420623
412,1.588,1.45668433593925
413,1.291,1.45569706817048
414,1.287,1.45387451784924
415,1.406,1.44907237722504
416,1.452,1.43963574461946
417,1.269,1.43431559810991
418,1.677,1.43759280448313
419,1.572,1.4440301443515
420,1.385,1.45266764228322
421,1.564,1.45685151000595
422,1.346,1.46204412244206
423,1.62,1.46610426879035
424,1.481,1.47032505021045
425,1.44,1.47580590738219
426,1.419,1.48286204339999
427,1.591,1.48842090346363
428,1.506,1.49079074728949
429,1.395,1.49371119912453
430,1.662,1.49818260903198
431,1.419,1.50616970514718
432,1.605,1.51229830976565
433,1.502,1.5183323305953
434,1.397,1.51879753778368
435,1.545,1.52679386112369
436,1.645,1.53305837095411
437,1.587,1.53774776422489
438,1.492,1.54087904956867
439,1.489,1.5425199035847
440,1.797,1.54201901201654
441,1.524,1.53890348296591
442,1.651,1.53402679955
443,1.331,1.52797367734911
444,1.649,1.51862905130757
445,1.065,1.50556394629389
446,1.444,1.49340293949257
447,1.622,1.48408857200803
448,1.81,1.4778193024062
449,1.484,1.47544938331227
450,1.326,1.4775919630599
451,1.565,1.4852928072353
452,1.39,1.49354627628287
453,1.379,1.50536395038864
454,1.39,1.51809442117881
455,1.463,1.53928476258033
456,1.884,1.55483099187086
457,1.618,1.5699199552306
458,1.634,1.58350519107067
459,1.686,1.59450764572063
460,1.653,1.6020739343915
461,1.593,1.60630527606719
462,1.197,1.60744325257167
463,1.345,1.60452192153273
464,1.667,1.59736288069489
465,1.568,1.59021610176071
466,1.39,1.58636791365492
467,1.581,1.58414087716055
468,1.601,1.58539628704194
469,1.475,1.59033659529158
470,1.577,1.59582810958338
471,1.609,1.60044167790479
472,1.661,1.6039072804435
473,1.658,1.60577278902927
474,1.817,1.60639022678875
475,1.671,1.60616573012195
476,1.579,1.60516365176721
477,1.559,1.60297074514059
478,1.442,1.59871688025536
479,1.556,1.59262371805295
480,1.682,1.58508425750881
481,1.653,1.57666183758446
482,1.521,1.56895627293943
483,1.481,1.56244330030925
484,1.429,1.55697991801749
485,1.562,1.554788257459
486,1.834,1.55016949092432
487,1.598,1.55245724144111
488,1.867,1.56777898247732
489,1.469,1.5829052948688
490,1.508,1.59558726720564
491,1.54,1.60623318460995
492,1.361,1.61942312002174
493,1.782,1.63478730680748
494,1.776,1.64890072897038
495,1.65,1.66044692663634
496,1.612,1.66954582469651
497,1.913,1.67630675517836
498,1.895,1.68126446756564
499,1.605,1.68373863039458
500,1.906,1.69058364740848
501,1.478,1.69468315256693
502,1.428,1.68846143788311
503,1.677,1.6837601696156
504,1.811,1.67877847922602
505,1.7,1.67628093514951
506,1.38,1.67072889807045
507,1.543,1.67345120403962
508,1.726,1.67858019982587
509,1.776,1.67677222480416
510,1.768,1.67310092781033
511,1.401,1.66835415114729
512,1.79,1.66793800692309
513,1.591,1.66853157264491
514,1.383,1.66443238362399
515,1.314,1.66149746333102
516,2.681,1.65968369394531
517,1.692,1.65991142730606
518,1.765,1.66220264059617
519,1.644,1.66600277626392
520,1.806,1.67345032986006
521,1.538,1.67526060745679
522,1.61,1.67508868244348
523,1.618,1.6845439631751
524,1.707,1.69432364109785
525,1.729,1.70491411458388
526,2.974,1.7125889240052
527,1.529,1.72078327345772
528,1.94,1.72768446071683
529,1.662,1.73348201449065
530,2.061,1.73787539999986
531,1.502,1.74249566409253
532,1.757,1.74731519974695
533,1.808,1.74976097743958
534,1.774,1.75049240367336
535,1.659,1.7530050678509
536,1.74,1.75120103023414
537,1.673,1.74573452375108
538,1.515,1.73729185934636
539,1.836,1.72689671935351
540,1.723,1.71555862601698
541,1.736,1.70350265461431
542,1.868,1.6915783800315
543,1.523,1.67983990642045
544,1.757,1.66699224488163
545,1.588,1.65307571456314
546,1.619,1.63964190650216
547,1.522,1.62777700381379
548,1.684,1.61747208041613
549,1.522,1.6092150368677
550,1.602,1.60399030918536
551,1.763,1.60189095590759
552,1.701,1.60261096740786
553,1.659,1.60733389510242
554,1.547,1.61674404150253
555,1.493,1.62738491165868
556,1.568,1.6371906782155
557,1.519,1.64792746752813
558,1.917,1.65985375978734
559,1.637,1.67264377895164
560,1.68,1.68637756384062
561,1.699,1.70056082486473
562,1.709,1.71496552896672
563,1.708,1.72842874084227
564,1.758,1.73888766713544
565,4.055,1.74658651443277
566,1.828,1.75770981789661
567,1.744,1.76626993612926
568,1.759,1.76610102879389
569,1.711,1.75809546640001
570,1.805,1.75002650146212
571,1.906,1.74315913890894
572,1.586,1.73665721480956
573,1.937,1.73068559543087
574,1.611,1.72519492500332
575,1.795,1.72013216433338
576,1.62,1.71510555702681
577,1.741,1.71023207830708
578,1.467,1.70590028009926
579,1.898,1.70218410292661
580,1.628,1.70157482263852
581,1.599,1.69882532837494
582,1.932,1.69897898550089
583,1.791,1.69560893903815
584,1.766,1.6920184244643
585,1.725,1.68880748399529
586,1.582,1.68697965963382
587,1.677,1.67931601636108
588,1.501,1.66842254983147
589,1.609,1.66132929054232
590,1.478,1.66305185216908
591,1.943,1.669376203855
592,1.708,1.67893767413514
593,1.676,1.69134048337877
594,1.531,1.7042181732691
595,1.826,1.7170922906893
596,1.613,1.72976516573032
597,2.005,1.74291428386199
598,1.862,1.75787085079531
599,1.572,1.77421203746703
600,1.798,1.790836144623
601,1.806,1.80311024481247
602,1.754,1.81874552416693
603,2.819,1.82671054277076
604,1.899,1.83539693493757
605,1.507,1.84113593239621
606,1.584,1.84233790354894
607,1.866,1.83982871219474
608,1.661,1.83481312482437
609,1.86,1.82726859793256
610,1.987,1.81783731620616
611,1.895,1.80667378535689
612,1.865,1.7939449537239
613,1.76,1.7791832768106
614,1.525,1.76245625926701
615,1.67,1.74591433116421
616,1.699,1.73102243196555
617,1.392,1.71911451240633
618,1.821,1.71097883727103
619,1.701,1.70583478343474
620,1.73,1.70362357597822
621,1.708,1.70476101941588
622,1.788,1.70937723754649
623,1.587,1.71238627734365
624,1.597,1.7173242235868
625,2.039,1.72113775467777
626,1.997,1.72339127661383
627,1.712,1.72520101323112
628,1.924,1.72719927588922
629,1.403,1.72969693891332
630,1.748,1.73345106557956
631,1.71,1.73845384646343
632,1.644,1.74377963484812
633,1.802,1.74985690041824
634,1.758,1.75835621598984
635,1.632,1.76921202758399
636,1.831,1.78170262568559
637,1.646,1.79521823776107
638,1.833,1.80824028271559
639,1.832,1.81994234336038
640,1.795,1.83359269943485
641,2.017,1.84349943633834
642,1.989,1.84903622307942
643,1.802,1.84956226038186
644,1.789,1.84534830465769
645,2.429,1.83702730116419
646,1.871,1.82572752724649
647,1.982,1.81215519449962
648,1.84,1.79694259388536
649,1.712,1.78108663489014
650,1.716,1.76561969844165
651,1.659,1.75111995784845
652,1.822,1.73858618115079
653,1.675,1.72982971738158
654,1.72,1.72544279653775
655,1.584,1.72429784499334
656,1.51,1.72583830589779
657,1.797,1.72976044322698
658,1.732,1.73537197315172
659,1.899,1.74276939869268
660,1.706,1.75229841323613
661,1.907,1.75839423139782
662,1.68,1.76333720369726
663,1.781,1.76643382404788
664,1.831,1.76823598533652
665,1.767,1.76872894742383
666,1.658,1.76787334957859
667,1.617,1.76563832414863
668,1.789,1.76224199946364
669,2.113,1.75839236146269
670,1.602,1.75494351784657
671,1.944,1.75239819821819
672,1.739,1.75154285494537
673,1.901,1.75196110559991
674,1.744,1.75226675522229
675,1.75,1.75313797403932
676,1.739,1.75591517540816
677,1.835,1.76101612493315
678,1.7,1.7691602815415
679,1.717,1.77981137741834
680,1.796,1.7920645457696
681,1.805,1.80544140942691
682,1.883,1.81761008245062
683,1.967,1.82873716524426
684,1.8,1.84175026818067
685,1.916,1.85575126636799
686,1.897,1.87196347668049
687,1.732,1.89064658815172
688,1.839,1.89635278071968
689,2.005,1.90102823854093
690,1.951,1.90818043041455
691,2,1.92257899977046
692,1.881,1.92962953513334
693,1.792,1.92595446017888
694,1.681,1.93014618251506
695,1.968,1.92537757560931
696,1.97,1.91731142402108
697,2.114,1.91198742988471
698,1.768,1.90804431875448
699,2.019,1.90562173258691
700,1.815,1.9049025759586
701,1.786,1.9060341081189
702,2.136,1.9081580325524
703,1.785,1.91406510341439
704,1.988,1.92448103851455
705,1.816,1.93713227839773
706,2.139,1.95358677359698
707,2.031,1.9690385457153
708,1.659,1.97860779034017
709,1.893,1.99608325263443
710,2.004,2.01224319605939
711,2.151,2.02213432975884
712,1.933,2.01463317861015
713,2.035,2.00115028013163
714,2.17,1.9920665311404
715,2.124,1.96798921735818
716,1.757,1.94472411625435
717,1.681,1.92366550427106
718,2.05,1.90189125933262
719,1.686,1.88230015147875
720,1.975,1.86551968631486
721,1.856,1.85233918353818
722,1.584,1.84399782717051
723,1.851,1.84183849633298
724,1.779,1.84636002680128
725,1.81,1.85862223276524
726,1.918,1.87844500612551
727,1.978,1.90205312994971
728,1.746,1.92815578424532
729,1.948,1.95377217498861
730,2.174,1.9687374615172
731,2.072,1.98739895207138
732,1.822,2.00337951198299
733,2.042,2.01249639203424
734,2.184,2.02342201957066
735,1.889,2.0295957478951
736,2.413,2.02685324394945
737,1.987,2.02212896876457
738,1.942,2.01599059937085
739,2.087,2.00980394755985
740,2.149,2.00385668842875
741,1.682,1.99922942708837
742,1.888,1.99591239898842
743,2.101,1.99409015688241
744,2.112,1.99491119726051
745,1.938,1.99850913773426
746,1.813,2.0045237026759
747,2.034,2.01236840270057
748,1.799,2.02395567226543
749,2.176,2.03783586585104
750,2.191,2.04232379484595
751,1.781,2.05247225723245
752,2.099,2.06071773073403
753,2.101,2.07009547302573
754,2.024,2.08011680993921
755,1.983,2.08158203347754
756,2.229,2.07819302684519
757,1.942,2.07616351873637
758,2.361,2.07337131132245
759,2.108,2.07075719285345
760,2.193,2.06779375443549
761,1.98,2.06461592003609
762,2.013,2.0607703130281
763,1.938,2.05808208501851
764,2.265,2.05491655970468
765,2.193,2.05998062114802
766,1.9,2.05778716550541
767,1.941,2.05721145232754
768,2.212,2.05745266842771
769,2.058,2.05696801155087
770,2.093,2.0520522062837
771,1.867,2.05181384998706
772,2.211,2.05663144672489
773,2.203,2.06070371531298
774,1.946,2.05997981504015
775,1.798,2.05807675833892
776,1.58,2.05702973927952
777,2.329,2.05755270205723
778,5.314,2.05713434367034
779,1.875,2.0594910992194
780,2.069,2.06146821617594
781,2.073,2.06337820469216
782,2.077,2.06732058305007
783,2.04,2.07352760848791
784,2.17,2.07944087916607
785,2.011,2.08761587069548
786,2.243,2.08584582960638
787,1.851,2.08842679405773
788,2.21,2.08872451183019
789,2.045,2.08780098037743
790,2.118,2.08566691871745
791,2.057,2.0831349743965
792,2.282,2.07892684390329
793,1.918,2.07310582342208
794,2.16,2.06645577504102
795,2.155,2.06010962722473
796,1.914,2.05535718796251
797,2.013,2.05255222568222
798,1.904,2.05224649268613
799,2.058,2.05865949641585
800,2.041,2.06768692875424
801,2.1,2.08172703493244
802,2.264,2.10046257498316
803,2.142,2.1209059918265
804,1.964,2.14143262638947
805,1.973,2.16167433925245
806,2.53,2.17989436137038
807,2.234,2.19540364784231
808,2.175,2.20815447653007
809,3.085,2.21876133167386
810,2.238,2.22807676044866
811,2.562,2.23505043370415
812,2.142,2.23841406595473
813,2.13,2.24035058672111
814,2.358,2.24318111276509
815,1.973,2.24641415773812
816,2.244,2.25576228563311
817,2.207,2.26262290968314
818,2.376,2.26651809496325
819,2.029,2.26561860405285
820,2.336,2.25793619251959
821,2.352,2.24387105194428
822,2.275,2.23419904581642
823,2.309,2.22440443998015
824,2.08,2.21094892292934
825,1.96,2.1934960489806
826,1.976,2.17482847713698
827,2.528,2.15796622241753
828,2.082,2.14891180328579
829,2.252,2.14803928547963
830,2.106,2.1509663018027
831,2.069,2.15687416277155
832,2.067,2.16626225792235
833,2.362,2.18006673410794
834,2.44,2.19843194042747
835,2.353,2.21890500571349
836,2.153,2.24077032890738
837,2.14,2.25365823347437
838,2.384,2.26093645760365
839,2.256,2.26213885286147
840,2.195,2.25818400384688
841,2.374,2.25293687460764
842,2.281,2.25116667259463
843,2.011,2.24221274037984
844,2.237,2.22800495489708
845,2.141,2.21046819389934
846,2.449,2.19764134250655
847,2.097,2.19074038484512
848,2.453,2.19064613842075
849,2.189,2.19245002666553
850,2.145,2.19302320386594
851,2.171,2.19527965340268
852,2.095,2.20043762684215
853,2.281,2.20814671473622
854,2.496,2.21825517778227
855,2.081,2.22988412893999
856,2.561,2.24188245840923
857,2.466,2.25367180150793
858,2.021,2.26568375027958
859,2.264,2.27757520862928
860,2.281,2.28946163864043
861,2.266,2.3004263035923
862,2.106,2.30648472671529
863,2.458,2.3070016581653
864,2.425,2.30488841447109
865,2.316,2.30111296207989
866,2.327,2.30078330220961
867,2.505,2.30133699547211
868,2.138,2.3023324741083
869,2.216,2.30383505926995
870,2.177,2.30523415081787
871,2.348,2.30638610933419
872,2.359,2.3083024076469
873,2.248,2.31214303733381
874,2.045,2.3108946768497
875,2.412,2.31639457604834
876,2.328,2.32121878173644
877,2.686,2.32747029660386
878,2.312,2.33358869391252
879,2.344,2.34341022732711
880,2.468,2.35259555299911
881,2.163,2.35906852447475
882,2.235,2.36110321457401
883,2.34,2.36225228197875
884,2.435,2.36359142686543
885,2.17,2.36417789720703
886,2.456,2.36637800006339
887,2.667,2.36947411703107
888,2.646,2.36965082113104
889,2.224,2.36635805482536
890,2.37,2.36092535280661
891,2.239,2.35438237522375
892,2.791,2.34824522768466
893,2.28,2.34229452079349
894,2.131,2.33413135278815
895,2.348,2.33338971699053
896,2.338,2.32979918819813
897,2.41,2.32933247655695
898,2.276,2.3314494172174
899,2.409,2.33912983269975
900,1.629,2.34708466396827
901,2.277,2.35701072746937
902,2.109,2.36708070875776
903,2.549,2.37711057940971
904,2.383,2.3876759555492
905,2.498,2.39986796004061
906,2.443,2.41411569893833
907,2.318,2.42742786753374
908,2.44,2.43768756793368
909,2.442,2.44836071136698
910,2.63,2.45976401726909
911,2.53,2.47132070313882
912,2.452,2.48471995989899
913,2.359,2.49874080139026
914,2.669,2.50999990816333
915,2.502,2.51834826200839
916,2.225,2.52387439389454
917,2.577,2.52628800533002
918,2.701,2.52666737611752
919,2.528,2.52465952043401
920,2.445,2.51941636038859
921,2.627,2.50985578607112
922,2.854,2.4954222200737
923,2.316,2.47885780155238
924,2.542,2.45714400071454
925,2.438,2.4394322215633
926,2.338,2.4215508641667
927,2.257,2.40546726137833
928,2.415,2.39277919857332
929,2.347,2.38501375627036
930,2.725,2.38181818196995
931,2.74,2.38446169333197
932,2.353,2.39225657222592
933,2.27,2.4027427788506
934,2.352,2.41708840128237
935,2.473,2.43583924119498
936,2.377,2.45617471083324
937,2.519,2.47671745751283
938,2.621,2.49604105460953
939,2.431,2.51177011662498
940,2.733,2.52277877770112
941,2.7,2.52882681421227
942,2.682,2.53038411034817
943,2.496,2.52799748576107
944,2.399,2.52101698342695
945,2.391,2.51630611464525
946,2.577,2.50543189985979
947,2.698,2.49306737510103
948,2.285,2.48120892163044
949,2.467,2.47091838271228
950,2.455,2.46136928570006
951,2.775,2.45389617501644
952,2.437,2.45329608359334
953,2.563,2.46122462869523
954,2.335,2.47451982514721
955,2.411,2.48901925735703
956,2.389,2.50325094442868
957,2.587,2.51744333243658
958,2.764,2.53239862706132
959,2.468,2.54790483563616
960,2.549,2.56093214092497
961,2.518,2.57104444053745
962,2.71,2.58030108185466
963,2.632,2.58831779600172
964,2.63,2.59329317721955
965,2.665,2.5937601423491
966,2.407,2.59412720112926
967,2.459,2.59249135294094
968,2.587,2.58217808733667
969,2.545,2.57304681185659
970,2.695,2.56476507276627
971,2.583,2.55944912033831
972,2.332,2.55953885248789
973,2.315,2.55963211963401
974,2.631,2.5683202477608
975,2.634,2.57597812148926
976,2.415,2.58082828692258
977,2.375,2.59709617608958
978,2.692,2.61305171192709
979,2.785,2.62709050926877
980,2.504,2.63675679674363
981,2.344,2.64367906560339
982,2.755,2.65662148303275
983,2.774,2.66362281895382
984,2.62,2.66969386773682
985,2.835,2.6751355052303
986,2.581,2.6815675199858
987,2.932,2.68304441982204
988,2.532,2.68027858940514
989,2.646,2.68382313935217
990,2.819,2.68721800209306
991,2.618,2.69077627305147
992,2.452,2.69503715790654
993,2.727,2.70094817902945
994,2.855,2.71280601609842
995,2.736,2.71493914313076
996,2.589,2.72539816580189
997,2.947,2.73127407730139
